"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       
        2259, 0.015375051461947,  -11.632278240126,  -12.881581689718,  -13.014340365509,  -12.267877018415,  -15.379888952642, 0.070998580181399,   1.2349506281904
        2260, 0.015374879921274,  -11.633587747366,  -12.882896310223,  -13.084259314259,  -12.279468131648,  -15.381119347382, 0.070998579362079,    1.234950628045
        2261, 0.015375051504421,  -11.634710262899,  -12.883918414393,  -13.016684426652,  -12.270238848009,  -15.382111707719, 0.070998578516194,   1.2349506279991
        2262, 0.015374830382236,  -11.636019710128,  -12.885235213603,  -13.086601772657,  -12.281829662179,  -15.383342055468, 0.070998577701093,   1.2349506278545
        2263, 0.015374819417845,  -11.637142273408,  -12.886254187967,  -13.019037228886,  -12.272601251292,  -15.384334295307, 0.070998576859432,   1.2349506278086
        2264, 0.015374579895806,  -11.638451664396,  -12.887572184947,   -13.08894607175,  -12.284193063198,  -15.385564904836, 0.070998576048528,   1.2349506276649
        2265, 0.015374559161518,  -11.639574268953,  -12.888591025827,  -13.021378003514,  -12.274964298349,   -15.38655724516, 0.070998575211076,    1.234950627619
        2266, 0.015374291513895,  -11.640883602396,  -12.889910923231,  -13.091289329937,  -12.286556219292,   -15.38778831012, 0.070998574404349,   1.2349506274761
        2267, 0.015374264968695,  -11.642006252486,  -12.890926503502,  -13.023733228296,  -12.277327781944,   -15.38878101223, 0.070998573571081,   1.2349506274302
        2268, 0.015374032675628,   -11.64331552668,  -12.892247171088,  -13.093633595903,   -12.28891988065,  -15.390012767204, 0.070998572768513,    1.234950627288
        2269, 0.015373973370925,  -11.644438220964,  -12.893262638167,  -13.026077782261,  -12.279691014248,  -15.391005992302, 0.070998571939416,   1.2349506272422
        2270,   0.0153737287631,  -11.645747434427,  -12.894585142425,   -13.09597694802,  -12.291283344544,  -15.392238624078, 0.070998571140987,   1.2349506271008
        2271, 0.015373668201585,  -11.646870176531,  -12.895597855115,   -13.02842372604,  -12.282055404567,  -15.393232642918, 0.070998570316042,    1.234950627055
        2272, 0.015373414648482,  -11.648179330937,  -12.896920490875,  -13.098320062814,  -12.293647150637,  -15.394466303343, 0.070998569521734,   1.2349506269145
        2273, 0.015373358433157,  -11.649302110881,  -12.897933716764,  -13.030778382199,  -12.284418936689,  -15.395461199601,  0.07099856870093,   1.2349506268687
        2274, 0.015373096642198,  -11.650611208654,  -12.899257952124,  -13.100661483595,  -12.296011579905,  -15.396696037887,  0.07099856791072,   1.2349506267289
        2275, 0.015373034613357,  -11.651734043344,  -12.900268545075,  -13.033123215037,  -12.286784294054,  -15.397691971822, 0.070998567094029,   1.2349506266832
        2276, 0.015372779412385,  -11.653043077809,  -12.901593846873,  -13.103007029656,  -12.298376057357,  -15.398928016396, 0.070998566307906,   1.2349506265442
        2277, 0.015372709159789,  -11.654165953567,  -12.902604590922,  -13.035476170982,  -12.289148571772,  -15.399925033276, 0.070998565495314,   1.2349506264985
        2278, 0.015372451649408,  -11.655474931282,  -12.903930861077,  -13.105346266621,   -12.30074125509,  -15.401162332546, 0.070998564713254,   1.2349506263604
        2279, 0.015372418402193,  -11.656597852205,   -12.90493947332,  -13.037816591297,  -12.291514230674,  -15.402160515497, 0.070998563904745,   1.2349506263147
        2280, 0.015372167570364,    -11.6579067668,  -12.906267164188,  -13.107686475846,  -12.303105285476,   -15.40339903498, 0.070998563126727,   1.2349506261773
        2281, 0.015372116036372,  -11.659029731192,  -12.907274817567,  -13.040170296313,  -12.293879223486,  -15.404398385473, 0.070998562322278,   1.2349506261317
        2282, 0.015371873748576,  -11.660338597747,  -12.908604657482,  -13.110028068229,  -12.305471251611,  -15.405638120355, 0.070998561548285,    1.234950625995
        2283, 0.015371849516637,  -11.661461601574,  -12.909610598722,  -13.042510252716,  -12.296244635616,  -15.406638575921, 0.070998560747881,   1.2349506259495
        2284, 0.015371614319912,  -11.662770391683,  -12.910941452209,  -13.112366870198,  -12.307835320085,  -15.407879415379, 0.070998559977897,   1.2349506258136
        2285, 0.015371587022747,  -11.663893456316,  -12.911945861352,  -13.044857893598,  -12.298610616078,  -15.408880936178,  0.07099855918152,   1.2349506257681
        2286, 0.015371331357237,  -11.665202203523,  -12.913276802323,  -13.114707439554,  -12.310202201936,  -15.410122856282,  0.07099855841553,    1.234950625633
        2287, 0.015371298115385,  -11.666325275347,  -12.914282534154,  -13.047195141058,  -12.300974804637,  -15.411125325259, 0.070998557623166,   1.2349506255876
        2288, 0.015371054394495,  -11.667633972798,  -12.915615433374,  -13.117046904111,  -12.312566934399,  -15.412368159645, 0.070998556861143,   1.2349506254533
        2289, 0.015371012976419,  -11.668757104604,  -12.916619912064,  -13.049540629407,  -12.303341092728,   -15.41337148859,  0.07099855607277,   1.2349506254079
        2290, 0.015370761077259,  -11.670065747204,   -12.91795314279,  -13.119385779834,  -12.314933851266,  -15.414615175158, 0.070998555314696,   1.2349506252743
        2291, 0.015370703741274,  -11.671188909456,  -12.918956582316,  -13.051876217011,   -12.30570659217,  -15.415619324143, 0.070998554530295,    1.234950625229
        2292, 0.015370525754034,  -11.672497499214,  -12.920292083839,  -13.121723084769,  -12.317299871311,  -15.416863782795, 0.070998553776151,   1.2349506250962
        2293, 0.015370491266347,  -11.673620700368,    -12.9212948073,  -13.054217341117,  -12.308072886159,  -15.417868682665, 0.070998552995712,   1.2349506250509
        2294, 0.015370264865795,  -11.674929235134,  -12.922631772926,   -13.12406426791,  -12.319665895237,  -15.419113734983, 0.070998552245485,   1.2349506249189
        2295, 0.015370220466899,  -11.676052473713,   -12.92363104029,  -13.056551304921,  -12.310438846917,   -15.42011924167, 0.070998551468983,   1.2349506248737
        2296, 0.015369969442751,  -11.677360956891,  -12.924970437284,  -13.126402801837,  -12.322031881119,  -15.421364855381,  0.07099855072265,   1.2349506247424
        2297, 0.015369921857702,  -11.678484236072,  -12.925970698622,  -13.058887409658,  -12.312805256758,  -15.422370815865, 0.070998549950072,   1.2349506246973
        2298, 0.015369663655502,  -11.679792679867,  -12.927311380849,  -13.128740533498,  -12.324400210208,  -15.423616879556, 0.070998549207616,   1.2349506245668
        2299, 0.015369628312174,  -11.680915986518,  -12.928310071463,  -13.061229616505,  -12.315171812038,  -15.424623231589, 0.070998548438941,   1.2349506245217
        2300, 0.015369366094307,  -11.682224376902,   -12.92965086192,  -13.131082500925,  -12.326767742117,  -15.425869616589, 0.070998547700344,   1.2349506243919
        2301, 0.015369317999566,  -11.683347717399,  -12.930650457222,  -13.063564422018,  -12.317538639575,  -15.426876299091, 0.070998546935561,    1.234950624347
        2302, 0.015369066072948,    -11.6846560583,  -12.931993222993,  -13.133424315404,  -12.329134640194,   -15.42812302032, 0.070998546200804,    1.234950624218
        2303, 0.015369027118056,  -11.685779436634,    -12.9329894216,    -13.0659014848,  -12.319905891062,  -15.429129994942, 0.070998545439887,   1.2349506241731
        2304, 0.015368755397831,  -11.687087726246,  -12.934334361449,  -13.135761142417,  -12.331502081936,  -15.430376974221, 0.070998544708953,   1.2349506240448
        2305, 0.015368729973114,  -11.688211144656,  -12.935331704119,  -13.068240936974,  -12.322273341974,  -15.431384238967, 0.070998543951888,       1.234950624
        2306, 0.015368479244473,  -11.689519388673,  -12.936676782464,  -13.138107096327,  -12.333870781659,  -15.432631412815, 0.070998543224751,   1.2349506238724
        2307, 0.015368452322357,  -11.690642837298,  -12.937671756926,  -13.070574540222,  -12.324641330887,  -15.433638836179, 0.070998542471522,   1.2349506238277
        2308,  0.01536818548246,  -11.691951029729,  -12.939018985715,  -13.140448442608,  -12.336238383248,   -15.43488621747, 0.070998541748175,   1.2349506237009
        2309, 0.015368159451515,  -11.693074517833,     -12.940013825,   -13.07291428416,  -12.327009556054,  -15.435893757809, 0.070998540998756,   1.2349506236562
        2310, 0.015367909014712,  -11.694382666893,   -12.94136163773,  -13.142792726292,  -12.338607838183,  -15.437141331564, 0.070998540279171,   1.2349506235302
        2311, 0.015367872826125,  -11.695506182746,  -12.942356201822,  -13.075252114255,  -12.329377813084,  -15.438149046911, 0.070998539533557,   1.2349506234856
        2312, 0.015367614493299,  -11.696814279221,  -12.943705999859,  -13.145135946355,  -12.340976286162,  -15.439396827419, 0.070998538817723,   1.2349506233602
        2313, 0.015367561542351,  -11.697937837041,  -12.944698691942,  -13.077600444093,  -12.331746800935,  -15.440404734876, 0.070998538075903,   1.2349506233158
        2314, 0.015367304007775,  -11.699245895125,  -12.946049994098,  -13.147481198654,  -12.343346650019,  -15.441652777426, 0.070998537363803,   1.2349506231912
        2315, 0.015367262136874,   -11.70036946769,  -12.947041374301,  -13.079929900935,  -12.334114969222,  -15.442660906509, 0.070998536625742,   1.2349506231468
        2316, 0.015367028227449,  -11.701677481449,  -12.948394407236,  -13.149827478239,  -12.345715878636,  -15.443909199914, 0.070998535917354,   1.2349506230229
        2317, 0.015366999663503,  -11.702801101894,  -12.949385012587,  -13.082276868302,  -12.336485594376,   -15.44491752861, 0.070998535183041,   1.2349506229787
        2318, 0.015366747927555,  -11.704109055828,  -12.950738547545,  -13.152172370563,  -12.348085319343,  -15.446166079687, 0.070998534478345,   1.2349506228555
        2319, 0.015366711892241,  -11.705232717829,  -12.951728978685,  -13.084624675775,  -12.338854844981,  -15.447174686558, 0.070998533747763,   1.2349506228113
        2320, 0.015366532769065,  -11.706540632792,  -12.953083526691,  -13.154519336661,  -12.350456575253,   -15.44842359864, 0.070998533046744,   1.2349506226889
        2321, 0.015366900254522,  -11.707664311186,  -12.954071501233,  -13.086970827344,  -12.341224777666,   -15.44943245983, 0.070998532319873,   1.2349506226448
        2322, 0.015366674704262,   -11.70897218335,  -12.955429314463,  -13.156867407023,  -12.352827056306,  -15.450681772687, 0.070998531622515,    1.234950622523
        2323, 0.015366654286145,   -11.71009590417,  -12.956417641797,  -13.089309261865,  -12.343595762359,  -15.451691010598, 0.070998530899353,   1.2349506224791
        2324, 0.015366411967742,  -11.711403727869,  -12.957774248083,  -13.159215091206,  -12.355198271048,  -15.452940756385, 0.070998530205635,    1.234950622358
        2325, 0.015366383466466,  -11.712527470398,  -12.958760847871,  -13.091661193636,   -12.34596557937,  -15.453950361302, 0.070998529486149,   1.2349506223142
        2326, 0.015366120682424,  -11.713835253934,  -12.960121356968,  -13.161564713778,  -12.357569793269,  -15.455200589606, 0.070998528796058,   1.2349506221938
        2327, 0.015366284781787,  -11.714959046256,  -12.961106861433,  -13.094007331109,  -12.348337919032,  -15.456210600927, 0.070998528080237,   1.2349506221501
        2328, 0.015366114984543,  -11.716266772215,  -12.962466954933,  -13.163911304274,   -12.35994130691,   -15.45746131003, 0.070998527393752,   1.2349506220304
        2329, 0.015366084718026,  -11.717390585261,  -12.963451884262,  -13.096353826112,  -12.350708274153,  -15.458471729869,  0.07099852668158,   1.2349506219868
        2330, 0.015365852910768,  -11.718698269047,   -12.96481359943,  -13.166261683934,  -12.362312802354,  -15.459722887459, 0.070998525998688,   1.2349506218679
        2331, 0.015365824715695,  -11.719822140658,  -12.965797996616,  -13.098704489218,  -12.353082354356,  -15.460733776822, 0.070998525290147,   1.2349506218243
        2332, 0.015365579826832,  -11.721129759099,   -12.96716051618,   -13.16861542788,  -12.364684894662,  -15.461985479606, 0.070998524610826,   1.2349506217061
        2333, 0.015365562573693,  -11.722253653941,  -12.968143941063,  -13.101058752459,  -12.355453452189,  -15.462996826809, 0.070998523905902,   1.2349506216626
        2334, 0.015365329691649,  -11.723561243413,  -12.969507753975,  -13.170962319904,  -12.367058326157,  -15.464249071379, 0.070998523230131,   1.2349506215451
        2335, 0.015365290875856,  -11.724685167326,  -12.970489567177,  -13.103405866458,   -12.35782599217,  -15.465260935163, 0.070998522528802,   1.2349506215017
        2336, 0.015365061181857,  -11.725992703953,  -12.971855134909,  -13.173308663886,  -12.369430587269,   -15.46651373194,  0.07099852185657,   1.2349506213849
        2337, 0.015365039032079,  -11.727116657939,  -12.972836513339,  -13.105755549997,  -12.360197798526,  -15.467526060891, 0.070998521158827,   1.2349506213416
        2338, 0.015364797101753,  -11.728424163231,  -12.974204858865,  -13.175664445974,  -12.371804228697,  -15.468779314194, 0.070998520490118,   1.2349506212255
        2339, 0.015364741709829,  -11.729548148477,  -12.975184347751,  -13.108103472141,  -12.362571333413,  -15.469792156598, 0.070998519795944,   1.2349506211824
        2340, 0.015364496563007,  -11.730855597977,  -12.976552931822,  -13.178010861324,  -12.374176939269,  -15.471045933466, 0.070998519130742,   1.2349506210669
        2341, 0.015364465199402,  -11.731979625306,  -12.977532657822,  -13.110459532615,  -12.364944834086,  -15.472059221835, 0.070998518440113,   1.2349506210239
        2342, 0.015364249162185,  -11.733287030174,  -12.978902011537,  -13.180363926091,  -12.376551144647,  -15.473313468439, 0.070998517778393,    1.234950620909
        2343, 0.015364205593003,  -11.734411095571,   -12.97988013293,   -13.11281272814,  -12.367319437881,  -15.474327199523, 0.070998517091298,   1.2349506208661
        2344, 0.015363951633262,  -11.735718444894,  -12.981250999028,  -13.182717447353,  -12.378925087718,  -15.475582007917, 0.070998516433049,    1.234950620752
        2345, 0.015363905356777,  -11.736842526204,  -12.982228121209,  -13.115158935566,  -12.369691832562,  -15.476596195529, 0.070998515749473,   1.2349506207092
        2346, 0.015363668917767,  -11.738149841596,  -12.983600095466,  -13.185066054048,  -12.381298557337,  -15.477851456574,  0.07099851509468,   1.2349506205957
        2347, 0.015363614517036,  -11.739273964394,  -12.984577727644,  -13.117512175686,  -12.372066252885,  -15.478866184942, 0.070998514414601,    1.234950620553
        2348, 0.015363383117497,  -11.740581233357,  -12.985951641481,  -13.187416779232,  -12.383673366261,  -15.480121925733, 0.070998513763243,   1.2349506204402
